,id,review,author,start,end,product_name
451,R3608Y9N4MGTPT,"When my daughter got her gift she was so happy. We put music on it and it was fine. Then two days after, TWO DAYS, the screen stop working for no apparent reason. So not worth the money!",Amazon Customer,2020-09-15 04:39:47.409874,2020-09-15 04:39:47.458768,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
452,R2IBAJIJK087KX,Great player for use in car and on the go easy to use.,Blackfyre,2020-09-15 04:39:47.463502,2020-09-15 04:39:47.512920,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
453,R1XNY9WWB9B4F1,J'aime,Mohsen ,2020-09-15 04:39:47.518096,2020-09-15 04:39:47.567326,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
454,RGDLGCL43OE67,Il seteint tout seul faut tjrs prendre une aiguille et peser sur le reset. Semble avoir un bog.,steph,2020-09-15 04:39:47.572313,2020-09-15 04:39:47.646117,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
455,R3BBQFE9OOQEQ,This MP3 player stopped working a month after getting it. It just completely quit working while in the middle of using it.,Kimberly W.,2020-09-15 04:39:47.651103,2020-09-15 04:39:47.703951,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
456,R11J75W9S6B5T3,"C'est bien en général, par contre c'est difficile a lire le texte sur l'appareil au soleil.",Amazon Customer,2020-09-15 04:39:47.709935,2020-09-15 04:39:47.759113,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
457,R5G4S5PL41YDT,Only plays one or 2 songs then stops bluetooth is weak,Dan a.,2020-09-15 04:39:47.763500,2020-09-15 04:39:47.815364,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
458,R2PJZ34ZMZBHUL,"Why shouldn't this little buddy have a smart volume, I don't get? It's very necessary.",Mohammad,2020-09-15 04:39:47.821348,2020-09-15 04:39:47.871402,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
459,R27HV6UJZH02IE,Retourner car trop compliquer à faire fonctionner,Suze,2020-09-15 04:39:47.876408,2020-09-15 04:39:48.110565,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
460,R1OZST9WBDUGII,"Wanted MP3 player with FM radio, this product met my requirements. Buttons quite sensitive.",Amazon Customer,2020-09-15 04:39:50.281113,2020-09-15 04:39:50.339435,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
461,R2MIC3296BUHV3,Okay for the price,branckif,2020-09-15 04:39:50.345208,2020-09-15 04:39:50.397099,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
462,RQ9HAT25LRYM6,Good quality for the proce,Guillaume,2020-09-15 04:39:50.403083,2020-09-15 04:39:50.456312,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
463,R1XMNCVTHY6ZZ0,"Il ne fonctionne plus, ne recharge plus :( Apres 2 mois d utilité...",Nathalie Côté,2020-09-15 04:39:50.461694,2020-09-15 04:39:50.515318,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
464,R109YESVSEA9LA,I love it,Austin Akaninyene,2020-09-15 04:39:50.521302,2020-09-15 04:39:50.574189,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
465,R3NH6DKD1WU8MP,Works good for bluetooth use,Amazon Customer,2020-09-15 04:39:50.579149,2020-09-15 04:39:50.634142,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
466,R3G1FCXXSYM2E1,"I mean it works, but it restarts podcasts periodically.",darryl hill,2020-09-15 04:39:50.640094,2020-09-15 04:39:50.700932,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
467,R1PMRUHVAUKS0A,les enfants aime ce mp3 players,alain,2020-09-15 04:39:50.706915,2020-09-15 04:39:50.757984,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
468,RI2STC4FBZBH0,Super bon produit pour la moto,jean paul cote,2020-09-15 04:39:50.763967,2020-09-15 04:39:50.819697,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
469,R1RT0FOTLHZLCM,Cheap product,Chad gullage,2020-09-15 04:39:50.824680,2020-09-15 04:39:50.874549,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
470,R994XY5CINFWH,I like how it works with out without headphones,MELISSA A JARVIS,2020-09-15 04:39:55.000069,2020-09-15 04:39:55.054776,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
471,R1X88V0QJM5RDR,"j'ai acheter pour marcher ,c'est bien",juliette blanchard,2020-09-15 04:39:55.059762,2020-09-15 04:39:55.114616,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
472,R2SE9NYZSPLMQV,It came earlier than expected and works great,Danielle,2020-09-15 04:39:55.120598,2020-09-15 04:39:55.173495,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
473,RHH4XM2ZTWDT8,"Hard to use,Kept jumping screen,Even harder to download files...",Amazon Customer,2020-09-15 04:39:55.178482,2020-09-15 04:39:55.232337,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
474,R28E022DI7SFX2,Musique dans la voiture,Patrick McNicoll,2020-09-15 04:39:55.238323,2020-09-15 04:39:55.292308,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
475,R160OD1E9R9MXU,Simple to use. Bluetooth working just great.,Toronto,2020-09-15 04:39:55.299289,2020-09-15 04:39:55.358132,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
476,R3UJ84XGHRE5JP,I love my MP3 player and its very easy to use .,Alexe Picard,2020-09-15 04:39:55.364117,2020-09-15 04:39:55.422960,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
477,R3QFJHT0RUQAGZ,Très bien,Client d'Amazon,2020-09-15 04:39:55.428943,2020-09-15 04:39:55.488782,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
478,R147NHLDP62IMO,Perfect,mike,2020-09-15 04:39:55.494798,2020-09-15 04:39:55.552410,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
479,RBCZA3GLDG3CF,Parfait répond à toute mes attentes,francois,2020-09-15 04:39:55.558395,2020-09-15 04:39:55.614246,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
480,RJC3LYQIJDOLD,Great,Mr Rockabilly,2020-09-15 04:39:58.731182,2020-09-15 04:39:58.785756,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
481,R12IQNR3NA43HX,personnel,gaston,2020-09-15 04:39:58.790741,2020-09-15 04:39:58.846593,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
482,R1T7UG1N7BK6VD,It doesnt work,Trista R.,2020-09-15 04:39:58.852577,2020-09-15 04:39:58.906291,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
483,R3DZY7BOXLLHPI,Très satisfaite,Carole loyer,2020-09-15 04:39:58.911278,2020-09-15 04:39:58.965142,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
484,R1MDEYMN8C238M,"We ride a motorcycle and use a Bluetooth Intercom system to talk to each other. My wife love's to listen to her music while we ride through the headset and this Mp3 player works perfectly.

The Mp3 is made of metal and not plastic so it is very solid. The screen is bright and easy to read.

One feature it does lack is the ability to resume where it left off after you turn it off so it starts at the beginning. Your other option is to select shuffle.

She also loves that it has a spot to attach a lanyard so if she has it out and is adjusting the controls while we are moving she knows she won't loose it if it slips of her hands. It didn't come with the lanyard but we had a couple kicking around so just used it.

I purchased the unit in January but didn't start using it until sometime in May when we were out riding. A few days ago my wife went to turn it on ant the power button pushed in and stayed there (it should have popped back out). I contacted the seller, explained what happened and sent a couple of pictures. The seller contacted me immediately and sent out a replacement.",Dan Westlake,2020-09-15 04:39:58.972126,2020-09-15 04:39:59.025803,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
485,R369IN83GKFU3C,"I have had a number of Bluetooth players over the years but this particular unit Is the only one that causes music to distort and cuts out when moved even when close to the receiving speaker. I bought this as a replacement for 2 Agptek units I had that worked fine but their interface was too small for me to see. When you move around with this unit in your hand, the music cuts off even when there is no obstruction between the unit and the receiver. When someone walks between the device and the speaker, the music will distort. Not sure if it is defective or the nature of the beast but I am not impressed. Not sure if I will return it at this point or just live with the issues. Based on this I cannot recommend.",Norbert Hibbeln,2020-09-15 04:39:59.030791,2020-09-15 04:39:59.085646,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
486,R2OYP2D1H6Q285,"Was just about exactly what I was looking for. My only complaint, you must use wired ear buds in order to use the FM. The wire works as the antenna. I didn’t see where it said that on the spec sheet when I was buying it. I assumed it was bluetooth and that’s why I purchased it, but it still a good little unit and I’m happy I got it. That’s why I gave it 4 stars instead of 5",Dan Campbell,2020-09-15 04:39:59.091633,2020-09-15 04:39:59.148539,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
487,R2TF0ZELHKZQLN,Hard to evaluate as I have not used it. There are very little instructions and difficult for me to understand as I am no wizard with these articles. There are no French instructions which I deplore which could have been of assistance. I intend to have someone assist me in order to understand what I must do.,Amazon Customer,2020-09-15 04:39:59.153494,2020-09-15 04:39:59.208348,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
488,R2HJPIV8BSFRGI,"Was so impressed with this MP3 player I purchased a second one. Can't beat the price or performance. Very satisfied , highly recommend.",Philip Jackson McCrum,2020-09-15 04:39:59.214355,2020-09-15 04:39:59.268826,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
489,R3DDXC30OKUQE5,"Poor BT range, No lock function, changes setting in your pocket. FM radio will play thru BT earphones, BUT ONLY IF WIRED EAPHONES PLUGGED IN TO ACT AS ANTENNA.",CG,2020-09-15 04:39:59.273811,2020-09-15 04:39:59.329228,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
490,R82KISDOI9ZZU,"I use this for music during a walk,chemotherapy treatments and when I lock myself out of my car and have to walk or wait for someone.😊",Dawn Weimar,2020-09-15 04:40:04.482814,2020-09-15 04:40:04.541387,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
491,R1BYL48TJMO9NW,Easy to program. Nice design.,Amazon Customer,2020-09-15 04:40:04.547372,2020-09-15 04:40:04.601261,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
492,R12KAJ7GLVA3HL,This worked great for 2 months then it just died. Wouldn't turn on or take a charge. Very disappointed.,Amazon Customer,2020-09-15 04:40:04.606215,2020-09-15 04:40:04.659842,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
493,R2S0JSE5VIAPH6,Excellent produit.,Allard Frédéric,2020-09-15 04:40:04.664811,2020-09-15 04:40:04.721659,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
494,R31RORWWCJBQVF,tres bien,michel boisclair,2020-09-15 04:40:04.727645,2020-09-15 04:40:04.782505,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
495,R2O6YX9GC9NFOJ,Belle petite appareil,Denis Léveillé ,2020-09-15 04:40:04.788489,2020-09-15 04:40:04.845510,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
496,RA8C9C4WRLYOS,Great quality.,Brian Mac Donald,2020-09-15 04:40:04.850467,2020-09-15 04:40:04.901332,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
497,REN0QJS5UKX35,Pour le musique et la radio,siva moonsamy,2020-09-15 04:40:04.907314,2020-09-15 04:40:04.959973,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
498,R14GU8LQZ4K7RG,Great little item,Amazon Customer,2020-09-15 04:40:04.964961,2020-09-15 04:40:05.024799,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
